18:28:42:673	46.89992	-121.2829	928.0322	928.0322	0	0	0	0	0	0.8642545	-10.56092	-5.947464	-5.199921	-0.4022336	0.3940426	-2.497083	-102.3666	27.8096	-1001.332	33.51567	7.86761	3.121994	0.001005931	0.03088496	0.006240827	0.8642545	
18:28:42:814	46.89994	-121.2829	926.6152	926.6152	0	0	0	0	0	0.8642545	-10.57278	-5.953446	-5.418243	-0.4017531	0.3953479	-2.499959	-102.459	27.82034	-1001.365	33.54397	7.755144	3.125096	0.00100487	0.03088352	0.006248026	0.8642545	
18:28:42:914	46.89994	-121.2829	926.6152	926.6152	0	0	0	0	0	0.8642545	-10.58543	-5.95984	-5.653137	-0.4013172	0.3967375	-2.503033	-102.5569	27.83122	-1001.403	33.54397	7.755144	3.125096	0.001003561	0.030882	0.006255614	0.8642545	
18:28:43:16	46.90001	-121.2829	922.5022	922.5022	0	0	0	0	0	0.8642545	-10.60284	-5.968686	-5.979767	-0.4006512	0.3987163	-2.507276	-102.7013	27.84813	-1001.466	33.62087	7.441333	3.133681	0.001002041	0.03087998	0.006266453	0.8642545	
18:28:43:177	46.90006	-121.2829	919.1052	919.1052	0	0	0	0	0	0.8642545	-10.61854	-5.976703	-6.278198	-0.4000536	0.4005564	-2.511157	-102.8294	27.86288	-1001.508	33.68359	7.175685	3.140864	0.001000485	0.03087772	0.006276237	0.8642545	
18:28:43:280	46.90006	-121.2829	919.1052	919.1052	0	0	0	0	0	0.8642545	-10.63461	-5.98496	-6.587463	-0.399443	0.4024132	-2.515132	-102.9616	27.87729	-1001.56	33.68359	7.175685	3.140864	0.0009989168	0.03087562	0.006286234	0.8642545	
18:28:43:373	46.90006	-121.2829	919.1052	919.1052	0	0	0	0	0	0.8642545	-10.64923	-5.992506	-6.872131	-0.3988754	0.4041191	-2.518735	-103.0831	27.89073	-1001.605	33.68359	7.175685	3.140864	0.0009976053	0.03087382	0.006295269	0.8642545	
18:28:43:480	46.90014	-121.2829	914.3875	914.3875	0	0	0	0	0	0.8642545	-10.66353	-5.999912	-7.153564	-0.3983346	0.4057956	-2.522224	-103.2045	27.90352	-1001.655	33.7667	6.808482	3.150647	0.0009961893	0.03087193	0.006304117	0.8642545	
18:28:43:617	46.9002	-121.2828	909.9815	909.9815	0	0	0	0	0	0.8642545	-10.67767	-6.00727	-7.435089	-0.3978339	0.4074804	-2.525655	-103.323	27.91609	-1001.703	33.84201	6.458701	3.159819	0.0009949025	0.03086997	0.006312621	0.8642545	
18:28:43:682	46.9002	-121.2828	909.9815	909.9815	0	0	0	0	0	0.8642545	-10.68708	-6.012187	-7.624359	-0.3974468	0.4086076	-2.527919	-103.4049	27.92474	-1001.734	33.84201	6.458701	3.159819	0.0009939198	0.03086894	0.006318381	0.8642545	
18:28:43:778	46.9002	-121.2828	909.9815	909.9815	0	0	0	0	0	0.8642545	-10.69707	-6.017416	-7.826721	-0.3970502	0.4098033	-2.53032	-103.4906	27.93403	-1001.77	33.84201	6.458701	3.159819	0.0009929278	0.03086764	0.006324297	0.8642545	
18:28:43:886	46.90027	-121.2828	905.8704	905.8704	0	0	0	0	0	0.8642545	-10.70776	-6.023031	-8.045105	-0.3966634	0.4110997	-2.532875	-103.5813	27.94341	-1001.808	33.91009	6.126426	3.168394	0.0009920385	0.03086631	0.006330526	0.8642545	
18:28:44:20	46.90027	-121.2828	905.8704	905.8704	0	0	0	0	0	0.8642545	-10.71924	-6.029067	-8.281616	-0.3962235	0.4125037	-2.535591	-103.6814	27.95376	-1001.849	33.91009	6.126426	3.168394	0.0009908451	0.03086496	0.006337224	0.8642545	
18:28:44:123	46.90032	-121.2828	902.8904	902.8904	0	0	0	0	0	0.8642545	-10.72513	-6.032172	-8.404053	-0.3959862	0.4132211	-2.536985	-103.7333	27.9591	-1001.871	33.95555	5.894862	3.174286	0.0009903632	0.03086414	0.006340689	0.8642545	
18:28:44:220	46.90032	-121.2828	902.8904	902.8904	0	0	0	0	0	0.8642545	-10.73709	-6.038487	-8.654236	-0.395471	0.4147406	-2.5398	-103.8419	27.97074	-1001.923	33.95555	5.894862	3.174286	0.0009891919	0.03086283	0.006347694	0.8642545	
18:28:44:352	46.90037	-121.2828	899.6258	899.6258	0	0	0	0	0	0.8642545	-10.754	-6.047438	-9.012268	-0.3947528	0.4169112	-2.543825	-103.9992	27.988	-1001.986	34.0064	5.625479	3.181051	0.0009873699	0.03086026	0.006357919	0.8642545	
18:28:44:444	46.90037	-121.2828	899.6258	899.6258	0	0	0	0	0	0.8642545	-10.76909	-6.055456	-9.336212	-0.394136	0.418865	-2.547501	-104.1419	28.00384	-1002.043	34.0064	5.625479	3.181051	0.0009856898	0.03085815	0.006367262	0.8642545	
18:28:44:951	46.9005	-121.2828	892.0481	892.0481	0	0	0	0	0	0.8642545	-10.78275	-6.062742	-9.63324	-0.3935882	0.4206421	-2.550887	-104.2705	28.01756	-1002.098	34.11613	4.999319	3.196371	0.0009842166	0.03085607	0.006375851	0.8642545	
18:28:45:39	46.9005	-121.2828	892.0481	892.0481	0	0	0	0	0	0.8642545	-10.79627	-6.069968	-9.930756	-0.3930428	0.4223926	-2.554203	-104.3976	28.0301	-1002.154	34.11613	4.999319	3.196371	0.0009829201	0.03085422	0.006384179	0.8642545	
18:28:45:141	46.9005	-121.2828	892.0481	892.0481	0	0	0	0	0	0.8642545	-10.80505	-6.074671	-10.12589	-0.3926797	0.423553	-2.556313	-104.4787	28.03805	-1002.188	34.11613	4.999319	3.196371	0.0009820396	0.03085295	0.006389388	0.8642545	
18:28:45:228	46.90053	-121.2828	889.9464	889.9464	0	0	0	0	0	0.8642545	-10.8141	-6.079533	-10.32864	-0.3923001	0.4247409	-2.558463	-104.5656	28.04644	-1002.225	34.14495	4.822574	3.2006	0.0009810984	0.03085185	0.006394822	0.8642545	
18:28:45:423	46.90053	-121.2828	889.9464	889.9464	0	0	0	0	0	0.8642545	-10.83575	-6.091168	-10.82043	-0.3914292	0.427635	-2.563518	-104.7772	28.06776	-1002.318	34.14495	4.822574	3.2006	0.000978919	0.03084874	0.00640761	0.8642545	
18:28:45:529	46.90059	-121.2827	886.4134	886.4134	0	0	0	0	0	0.8642545	-10.84837	-6.097981	-11.11172	-0.3908941	0.429336	-2.566497	-104.9001	28.08066	-1002.372	34.19073	4.5291	3.207525	0.0009774965	0.03084703	0.006415023	0.8642545	
18:28:45:627	46.90067	-121.2827	881.437	881.437	0	0	0	0	0	0.8642545	-10.85671	-6.102474	-11.30603	-0.3905149	0.4305064	-2.568497	-104.9818	28.08968	-1002.412	34.25099	4.11461	3.217096	0.0009765358	0.03084602	0.006419906	0.8642545	
18:28:45:724	46.90067	-121.2827	881.437	881.437	0	0	0	0	0	0.8642545	-10.86948	-6.109368	-11.60666	-0.3899702	0.4322914	-2.571556	-105.1105	28.10273	-1002.468	34.25099	4.11461	3.217096	0.0009751977	0.030844	0.006427641	0.8642545	
18:28:45:826	46.90067	-121.2827	881.437	881.437	0	0	0	0	0	0.8642545	-10.88155	-6.115902	-11.89447	-0.3894383	0.4339584	-2.574449	-105.2318	28.11494	-1002.524	34.25099	4.11461	3.217096	0.0009739423	0.03084213	0.006434904	0.8642545	
18:28:45:929	46.90073	-121.2827	877.8483	877.8483	0	0	0	0	0	0.8642545	-10.89276	-6.121968	-12.16443	-0.3889858	0.4355358	-2.577114	-105.3468	28.1263	-1002.573	34.29012	3.824352	3.223647	0.0009726995	0.03084051	0.006441688	0.8642545	
18:28:46:27	46.90073	-121.2827	877.8483	877.8483	0	0	0	0	0	0.8642545	-10.88675	-6.127714	-12.42032	0.1581574	0.4363151	-2.588171	-105.4486	28.18875	-1002.662	34.29012	3.824352	3.223647	-0.0002151691	0.03083778	0.006462361	0.8642545	
18:28:46:91	46.90079	-121.2827	873.5992	873.5992	0	0	0	0	0	0.8642545	-10.83912	-6.133924	-12.68961	0.1851411	0.4355106	-2.599081	-105.5272	28.00068	-1002.949	34.33424	3.472134	3.231429	-0.000464564	0.03084775	0.006495511	0.8642545	
18:28:46:226	46.90079	-121.2827	873.5992	873.5992	0	0	0	0	0	0.8642545	-10.77766	-6.139706	-12.94495	0.7283919	0.4350366	-2.60435	-105.5706	27.85424	-1003.16	34.33424	3.472134	3.231429	-0.001644484	0.030851	0.006507688	0.8642545	
18:28:46:324	46.90089	-121.2827	867.8913	867.8913	0	0	0	0	0	0.8642545	-10.67135	-6.145638	-13.21707	0.7500943	0.4332254	-2.595469	-105.5906	27.47672	-1003.567	34.38793	2.997109	3.241341	-0.001878696	0.03086456	0.006496587	0.8642545	
18:28:46:389	46.90089	-121.2827	867.8913	867.8913	0	0	0	0	0	0.8642545	-10.56987	-6.150578	-13.4769	0.7425598	0.4325969	-2.565927	-105.6051	27.17824	-1003.864	34.38793	2.997109	3.241341	-0.001859061	0.03087156	0.006429569	0.8642545	
18:28:46:491	46.90089	-121.2827	867.8913	867.8913	0	0	0	0	0	0.8642545	-10.47336	-6.15429	-13.7229	0.737963	0.4322607	-2.525778	-105.6406	27.00631	-1004.143	34.38793	2.997109	3.241341	-0.001846267	0.03087515	0.006332046	0.8642545	
18:28:46:587	46.90092	-121.2827	866.8578	866.8578	0	0	0	0	0	0.8642545	-10.37996	-6.156854	-13.9588	0.7366194	0.4320261	-2.485139	-105.7067	26.96405	-1004.42	34.40369	2.846188	3.243995	-0.00184155	0.03087823	0.006228966	0.8642545	
18:28:46:699	46.90092	-121.2827	866.8578	866.8578	0	0	0	0	0	0.8642545	-10.28711	-6.158432	-14.1908	0.7375055	0.4317889	-2.449874	-105.7911	27.00419	-1004.685	34.40369	2.846188	3.243995	-0.001843117	0.03088049	0.006138574	0.8642545	
18:28:46:788	46.90101	-121.2827	864.9529	864.9529	0	0	0	0	0	0.8642545	-10.15301	-6.159299	-14.43567	1.301725	0.4298574	-2.433237	-105.8751	27.03032	-1005.102	34.44808	2.388725	3.249152	-0.003243183	0.03088622	0.006089749	0.8642545	
18:28:46:869	46.90101	-121.2827	864.9529	864.9529	0	0	0	0	0	0.8642545	-10.03996	-6.159543	-14.61432	1.301302	0.4282745	-2.420625	-105.9149	26.95432	-1005.422	34.44808	2.388725	3.249152	-0.00325483	0.03089569	0.006060797	0.8642545	
18:28:46:989	46.90107	-121.2827	863.8534	863.8534	0	0	0	0	0	0.8642545	-9.756945	-6.159475	-14.88211	2.58656	0.4217814	-2.423793	-105.8924	26.54174	-1006.279	34.47243	2.110186	3.250004	-0.006466269	0.03091847	0.006066165	0.8642545	
18:28:47:70	46.90107	-121.2827	863.8534	863.8534	0	0	0	0	0	0.8642545	-9.468692	-6.158331	-15.13104	2.570111	0.4172823	-2.381377	-105.7854	25.85058	-1006.967	34.47243	2.110186	3.250004	-0.006432804	0.03094353	0.005978744	0.8642545	
18:28:47:153	46.90107	-121.2827	863.8534	863.8534	0	0	0	0	0	0.8642545	-9.145357	-6.155621	-15.36145	3.124626	0.4120992	-2.316013	-105.6509	25.14553	-1007.739	34.47243	2.110186	3.250004	-0.007817835	0.03096294	0.005825707	0.8642545	
18:28:47:289	46.90112	-121.2827	862.8165	862.8165	0	0	0	0	0	0.8642545	-8.825014	-6.150732	-15.58127	3.110002	0.40831	-2.21384	-105.5414	24.59016	-1008.404	34.49254	1.858753	3.248821	-0.007780172	0.03097903	0.005581038	0.8642545	
18:28:47:359	46.90112	-121.2827	862.8165	862.8165	0	0	0	0	0	0.8642545	-8.403937	-6.142492	-15.81641	3.715182	0.4023119	-2.100179	-105.4583	24.17821	-1009.316	34.49254	1.858753	3.248821	-0.009291638	0.03099821	0.005301633	0.8642545	
18:28:47:456	46.90121	-121.2827	860.9601	860.9601	0	0	0	0	0	0.8642545	-8.00471	-6.131837	-16.0274	3.707685	0.39796	-1.980169	-105.4025	23.90597	-1010.093	34.5235	1.432206	3.23854	-0.009271768	0.03101369	0.004999804	0.8642545	
18:28:47:558	46.90121	-121.2827	860.9601	860.9601	0	0	0	0	0	0.8642545	-7.615788	-6.118771	-16.22211	3.70269	0.3942058	-1.8637	-105.3647	23.73972	-1010.808	34.5235	1.432206	3.23854	-0.009258395	0.03102477	0.004707629	0.8642545	
18:28:47:715	46.90128	-121.2827	859.6894	859.6894	0	0	0	0	0	0.8642545	-7.209243	-6.102465	-16.41428	3.69904	0.3904953	-1.748098	-105.3298	23.62758	-1011.502	34.5408	1.174642	3.224782	-0.009249016	0.03103468	0.00441763	0.8642545	
18:28:47:795	46.90128	-121.2827	859.6894	859.6894	0	0	0	0	0	0.8642545	-6.820864	-6.084566	-16.58759	3.695327	0.3870042	-1.644292	-105.2847	23.50668	-1012.154	34.5408	1.174642	3.224782	-0.009240057	0.03104387	0.004152476	0.8642545	
18:28:47:901	46.90134	-121.2827	858.5425	858.5425	0	0	0	0	0	0.8642545	-6.402553	-6.062962	-16.7634	3.690345	0.3833897	-1.536238	-105.2171	23.34077	-1012.794	34.55529	0.9435408	3.205039	-0.00922807	0.03105337	0.003884142	0.8642545	
18:28:47:998	46.90134	-121.2827	858.5425	858.5425	0	0	0	0	0	0.8642545	-6.017004	-6.041032	-16.91568	3.684315	0.3801709	-1.436309	-105.1281	23.12911	-1013.362	34.55529	0.9435408	3.205039	-0.00921336	0.0310617	0.003631904	0.8642545	
18:28:48:101	46.90141	-121.2827	857.3108	857.3108	0	0	0	0	0	0.8642545	-5.646717	-6.018219	-17.0528	3.677791	0.3771908	-1.337359	-105.025	22.90374	-1013.866	34.56725	0.7351198	3.179293	-0.009197203	0.03106917	0.003385282	0.8642545	
18:28:48:197	46.90141	-121.2827	857.3108	857.3108	0	0	0	0	0	0.8642545	-5.273766	-5.993584	-17.18149	3.671376	0.374333	-1.234942	-104.912	22.68592	-1014.341	34.56725	0.7351198	3.179293	-0.009180982	0.03107573	0.003129885	0.8642545	
18:28:48:338	46.90147	-121.2827	856.1642	856.1642	0	0	0	0	0	0.8642545	-4.872283	-5.963567	-17.31567	3.025736	0.3720236	-1.106882	-104.7874	22.4924	-1014.783	34.57672	0.5502776	3.147884	-0.007617717	0.03108315	0.002822885	0.8642545	
18:28:48:445	46.90147	-121.2827	856.1642	856.1642	0	0	0	0	0	0.8642545	-4.545151	-5.931657	-17.43442	2.394215	0.3715356	-0.9734017	-104.6865	22.47999	-1015.014	34.57672	0.5502776	3.147884	-0.006084452	0.03107896	0.002486416	0.8642545	
18:28:48:514	46.90147	-121.2827	856.1642	856.1642	0	0	0	0	0	0.8642545	-4.296312	-5.901493	-17.5293	2.378208	0.371084	-0.872922	-104.6296	22.72157	-1015.16	34.57672	0.5502776	3.147884	-0.005943354	0.03107148	0.002217787	0.8642545	
18:28:48:613	46.90153	-121.2827	855.0108	855.0108	0	0	0	0	0	0.8642545	-4.109609	-5.871881	-17.61087	1.284862	0.3711404	-0.7855624	-104.5976	22.93312	-1015.264	34.58331	0.4027581	3.114553	-0.003415468	0.03106912	0.001998489	0.8642545	
18:28:48:688	46.90153	-121.2827	855.0108	855.0108	0	0	0	0	0	0.8642545	-4.065847	-5.842347	-17.68118	0.1634778	0.3741345	-0.701763	-104.6018	23.48308	-1014.951	34.58331	0.4027581	3.114553	-0.0004220789	0.03105532	0.00177994	0.8642545	
18:28:48:800	46.90163	-121.2827	853.1414	853.1414	0	0	0	0	0	0.8642545	-4.091479	-5.811244	-17.74756	-0.9142693	0.3766184	-0.6482334	-104.6536	24.11073	-1014.744	34.5897	0.2062765	3.052876	0.002087688	0.03103902	0.001636955	0.8642545	
18:28:48:904	46.90163	-121.2827	853.1414	853.1414	0	0	0	0	0	0.8642545	-4.271937	-5.778045	-17.81271	-2.104877	0.3812265	-0.6186607	-104.7621	25.14456	-1014.154	34.5897	0.2062765	3.052876	0.005263476	0.03101952	0.001544235	0.8642545	
18:28:49:13	46.90169	-121.2827	852.0992	852.0992	0	0	0	0	0	0.8642545	-4.468873	-5.745621	-17.87796	-2.081378	0.3832798	-0.6642044	-104.8814	26.12633	-1013.854	34.59052	0.1132165	3.015448	0.005212937	0.03100018	0.001631276	0.8642545	
18:28:49:65	46.90169	-121.2827	852.0992	852.0992	0	0	0	0	0	0.8642545	-4.656113	-5.71503	-17.94797	-2.06451	0.383762	-0.7544467	-104.9318	26.75952	-1013.63	34.59052	0.1132165	3.015448	0.00516648	0.03099249	0.001843858	0.8642545	
18:28:49:160	46.90169	-121.2827	852.0992	852.0992	0	0	0	0	0	0.8642545	-4.838955	-5.685823	-18.0264	-2.058457	0.3837952	-0.8567637	-104.8735	26.95928	-1013.399	34.59052	0.1132165	3.015448	0.005146844	0.03098859	0.002100158	0.8642545	
18:28:49:253	46.90175	-121.2827	851.0558	851.0558	0	0	0	0	0	0.8642545	-5.016137	-5.658364	-18.11145	-2.060835	0.3836516	-0.9443163	-104.7253	26.83751	-1013.163	34.58878	0.02037832	2.977502	0.005150146	0.03098624	0.002328016	0.8642545	
18:28:49:344	46.90175	-121.2827	851.0558	851.0558	0	0	0	0	0	0.8642545	-5.136391	-5.640213	-18.17325	-2.064871	0.38352	-0.99059	-104.5951	26.67092	-1012.997	34.58878	0.02037832	2.977502	0.005159438	0.03098495	0.0024498	0.8642545	
18:28:49:442	46.90175	-121.2827	851.0558	851.0558	0	0	0	0	0	0.8642545	-5.34311	-5.609833	-18.28482	-2.071945	0.3833024	-1.045068	-104.3614	26.39919	-1012.705	34.58878	0.02037832	2.977502	0.005177583	0.03098239	0.002595061	0.8642545	
18:28:49:570	46.90184	-121.2827	849.4406	849.4406	0	0	0	0	0	0.8642545	-5.549503	-5.592505	-18.39944	-2.069436	0.1106854	-1.079394	-104.4088	26.30796	-1008.361	34.58117	-0.1295443	2.925163	0.005181036	0.03355465	0.002685911	0.8642545	
18:28:49:667	46.90184	-121.2827	849.4406	849.4406	0	0	0	0	0	0.8642545	-5.746658	-5.617055	-18.50818	-2.066131	-0.2930775	-1.109586	-104.9299	26.43783	-987.6569	34.58117	-0.1295443	2.925163	0.005173116	0.03886927	0.002760165	0.8642545	
18:28:49:766	46.90192	-121.2827	848.0727	848.0727	0	0	0	0	0	0.8642545	-5.95988	-5.689294	-18.62552	-2.05889	-0.7052931	-1.152705	-105.6279	26.70176	-961.8505	34.57045	-0.2878968	2.880882	0.005156709	0.04452816	0.002861849	0.8642545	
18:28:49:885	46.90192	-121.2827	848.0727	848.0727	0	0	0	0	0	0.8642545	-6.159851	-5.797569	-18.73676	-2.051094	-1.083551	-1.20613	-106.3084	26.96943	-938.2513	34.57045	-0.2878968	2.880882	0.005136754	0.04969203	0.002991157	0.8642545	
18:28:49:967	46.90198	-121.2827	846.9373	846.9373	0	0	0	0	0	0.8642545	-6.367077	-5.953419	-18.8541	-2.044789	-1.478951	-1.269207	-107.0696	27.17298	-912.98	34.55817	-0.4299649	2.861952	0.005120097	0.05515228	0.003147188	0.8642545	
18:28:50:53	46.90198	-121.2827	846.9373	846.9373	0	0	0	0	0	0.8642545	-6.552669	-6.129343	-18.96109	-2.040746	-1.828632	-1.326409	-107.7882	27.28274	-890.9921	34.55817	-0.4299649	2.861952	0.00510777	0.0599682	0.003293114	0.8642545	
18:28:50:168	46.90205	-121.2827	845.8212	845.8212	0	0	0	0	0	0.8642545	-6.785236	-6.399871	-19.09698	-2.036645	-2.272788	-1.39309	-108.8008	27.36631	-863.131	34.53685	-0.5811898	2.932388	0.00509666	0.06608743	0.003463227	0.8642545	
18:28:50:270	46.90205	-121.2827	845.8212	845.8212	0	0	0	0	0	0.8642545	-6.952923	-6.629972	-19.1955	-2.033803	-2.594895	-1.43699	-109.6307	27.41403	-842.7668	34.53685	-0.5811898	2.932388	0.005089196	0.07054412	0.003574831	0.8642545	
18:28:50:370	46.90211	-121.2827	844.6297	844.6297	0	0	0	0	0	0.8642545	-7.122914	-6.893906	-19.29535	-2.030197	-2.92414	-1.478991	-110.5739	27.48077	-821.8638	34.5115	-0.7285718	3.095974	0.005080832	0.07510049	0.003680228	0.8642545	
18:28:50:468	46.90211	-121.2827	844.6297	844.6297	0	0	0	0	0	0.8642545	-7.304121	-7.210146	-19.40131	-2.025812	-3.27528	-1.52193	-111.7066	27.56369	-799.1021	34.5115	-0.7285718	3.095974	0.005070654	0.08000281	0.003787492	0.8642545	
18:28:50:555	46.90211	-121.2827	844.6297	844.6297	0	0	0	0	0	0.8642545	-7.481352	-7.55377	-19.50433	-2.020631	-3.61398	-1.563441	-112.9543	27.67264	-777.0139	34.5115	-0.7285718	3.095974	0.005057681	0.08476549	0.0038918	0.8642545	
18:28:50:651	46.9022	-121.2827	842.9695	842.9695	0	0	0	0	0	0.8642545	-7.654778	-7.923447	-19.60449	-2.014643	-3.949655	-1.603926	-114.3117	27.79466	-755.5204	34.47294	-0.9468806	3.503718	0.005043466	0.08945494	0.003992819	0.8642545	
18:28:50:753	46.9022	-121.2827	842.9695	842.9695	0	0	0	0	0	0.8642545	-7.828163	-8.326982	-19.70361	-2.008291	-4.284497	-1.644133	-115.8353	27.92677	-733.5226	34.47294	-0.9468806	3.503718	0.005027505	0.09420206	0.004093598	0.8642545	
18:28:50:838	46.90226	-121.2827	841.8022	841.8022	0	0	0	0	0	0.8642545	-8.000517	-8.762171	-19.80112	-2.001339	-4.61784	-1.683882	-117.5129	28.06418	-711.6461	34.4499	-1.084906	3.868032	0.005010754	0.09892667	0.00419292	0.8642545	
18:28:50:953	46.90226	-121.2827	841.8022	841.8022	0	0	0	0	0	0.8642545	-8.129361	-9.110966	-19.87302	-1.995465	-4.877808	-1.713198	-118.8525	28.162	-694.868	34.4499	-1.084906	3.868032	0.004998829	0.1025675	0.004263946	0.8642545	
18:28:51:52	46.90232	-121.2827	838.1777	838.1777	0	0	0	0	0	0.8642545	-8.335382	-9.710082	-19.98605	-1.987107	-5.271467	-1.759328	-121.2846	28.32125	-667.0985	34.42944	-1.217969	4.303001	0.004977873	0.1083448	0.004379913	0.8642545	
18:28:51:150	46.90232	-121.2827	838.1777	838.1777	0	0	0	0	0	0.8642545	-8.524973	-10.30484	-20.08798	-1.978748	-5.633211	-1.801061	-123.7735	28.4703	-642.537	34.42944	-1.217969	4.303001	0.004955533	0.113598	0.004485806	0.8642545	
18:28:51:261	46.90237	-121.2827	834.4073	834.4073	0	0	0	0	0	0.8642545	-8.722935	-10.9728	-20.19144	-1.969499	-6.017612	-1.842764	-126.6352	28.62196	-615.879	34.41303	-1.332305	4.749224	0.004933132	0.1192358	0.004590626	0.8642545	
18:28:51:372	46.90237	-121.2827	834.4073	834.4073	0	0	0	0	0	0.8642545	-8.914285	-11.65929	-20.28897	-1.963036	-6.253551	-1.880211	-129.565	28.77579	-590.4922	34.41303	-1.332305	4.749224	0.004908821	0.1236698	0.004684352	0.8642545	
18:28:51:455	46.90237	-121.2827	834.4073	834.4073	0	0	0	0	0	0.8642545	-9.050299	-12.14892	-20.36087	-1.960402	-6.041325	-1.906058	-131.4853	28.89558	-584.5652	34.41303	-1.332305	4.749224	0.004895986	0.1225205	0.004748327	0.8642545	
18:28:51:552	46.90247	-121.2827	826.5194	826.5194	0	0	0	0	0	0.8642545	-9.244287	-12.8151	-20.47501	-1.94986	-5.531933	-1.944399	-134.1304	29.06868	-603.6458	34.38165	-1.550523	5.826867	0.004874052	0.1164751	0.004845705	0.8642545	
18:28:51:656	46.90247	-121.2827	826.5194	826.5194	0	0	0	0	0	0.8642545	-9.413968	-13.36931	-20.58655	-1.94035	-5.120131	-1.978062	-136.6751	29.22503	-625.3242	34.38165	-1.550523	5.826867	0.00485099	0.1113383	0.004931806	0.8642545	
18:28:51:752	46.90253	-121.2827	821.9037	821.9037	0	0	0	0	0	0.8642545	-9.584336	-13.89731	-20.71066	-1.93094	-4.691957	-2.010059	-139.425	29.37655	-648.7613	34.36335	-1.665752	6.535404	0.004827327	0.1060192	0.005012615	0.8642545	
18:28:51:850	46.90253	-121.2827	821.9037	821.9037	0	0	0	0	0	0.8642545	-9.741594	-14.35869	-20.83673	-1.921861	-4.29236	-2.037447	-142.2466	29.53102	-670.8332	34.36335	-1.665752	6.535404	0.004804958	0.1010742	0.005082667	0.8642545	
18:28:51:948	46.90259	-121.2827	816.4322	816.4322	0	0	0	0	0	0.8642545	-9.896389	-14.78592	-20.97269	-1.912505	-3.880239	-2.062996	-145.177	29.70245	-693.5245	34.36258	-1.809205	7.333135	0.004781387	0.09601938	0.005146736	0.8642545	
18:28:52:52	46.90259	-121.2827	816.4322	816.4322	0	0	0	0	0	0.8642545	-10.04785	-15.17619	-21.11829	-1.902479	-3.471081	-2.087259	-148.285	29.89349	-716.9827	34.36258	-1.809205	7.333135	0.00475675	0.09093787	0.005208169	0.8642545	
18:28:52:150	46.90268	-121.2827	808.4921	808.4921	0	0	0	0	0	0.8642545	-10.19263	-15.52177	-21.27026	-1.892701	-3.066356	-2.110721	-151.4185	30.08886	-740.0779	34.42098	-2.053578	8.297695	0.004732248	0.08594939	0.005267042	0.8642545	
18:28:52:269	46.90268	-121.2827	808.4921	808.4921	0	0	0	0	0	0.8642545	-10.33364	-15.83001	-21.43182	-1.883022	-2.657892	-2.134422	-154.6021	30.28942	-763.5737	34.42098	-2.053578	8.297695	0.00470801	0.08092748	0.005326162	0.8642545	
18:28:52:352	46.90274	-121.2827	803.0437	803.0437	0	0	0	0	0	0.8642545	-10.4706	-16.1002	-21.603	-1.873668	-2.248792	-2.15769	-157.8242	30.48232	-787.457	34.4952	-2.242864	8.823909	0.004684591	0.07589203	0.005384605	0.8642545	
18:28:52:453	46.90274	-121.2827	803.0437	803.0437	0	0	0	0	0	0.8642545	-10.60628	-16.33638	-21.7879	-1.864597	-1.829617	-2.180241	-161.1181	30.67057	-812.2713	34.4952	-2.242864	8.823909	0.00466152	0.07073062	0.005441437	0.8642545	
18:28:52:584	46.90281	-121.2827	797.5939	797.5939	0	0	0	0	0	0.8642545	-10.74827	-16.54562	-21.99973	-1.855093	-1.373775	-2.202978	-164.6395	30.87785	-839.9414	34.595	-2.455188	9.261237	0.004637156	0.06508848	0.005498381	0.8642545	
18:28:52:657	46.90281	-121.2827	797.5939	797.5939	0	0	0	0	0	0.8642545	-10.87706	-16.7	-22.20908	-1.846089	-0.9543663	-2.222507	-168.0234	31.08637	-865.4489	34.595	-2.455188	9.261237	0.004615104	0.05990741	0.005548455	0.8642545	
18:28:52:751	46.90281	-121.2827	797.5939	797.5939	0	0	0	0	0	0.8642545	-10.99793	-16.81031	-22.42212	-1.837306	-0.5428647	-2.240564	-171.2222	31.3033	-890.5122	34.595	-2.455188	9.261237	0.004593418	0.05482619	0.005593877	0.8642545	
18:28:52:857	46.90284	-121.2827	794.8159	794.8159	0	0	0	0	0	0.8642545	-11.11269	-16.88064	-22.64084	-1.828642	-0.1416148	-2.258405	-174.3055	31.52716	-915.6284	34.65539	-2.573473	9.450854	0.004571903	0.04982848	0.005638607	0.8642545	
18:28:52:953	46.90284	-121.2827	794.8159	794.8159	0	0	0	0	0	0.8642545	-11.22274	-16.91328	-22.86731	-1.820425	0.2576216	-2.27652	-177.2538	31.75063	-940.7396	34.65539	-2.573473	9.450854	0.004551271	0.04486266	0.005683644	0.8642545	
18:28:53:58	46.90293	-121.2827	785.9431	785.9431	0	0	0	0	0	0.8642545	-11.33589	-16.90666	-23.1192	-1.812289	0.68409	-2.296244	-180.2358	31.97723	-968.1893	34.87727	-2.981794	9.885913	0.004530285	0.03952475	0.005732348	0.8642545	
18:28:53:157	46.90293	-121.2827	785.9431	785.9431	0	0	0	0	0	0.8642545	-11.44061	-16.86188	-23.37061	-1.804878	1.084625	-2.315799	-183.0393	32.19029	-994.213	34.87727	-2.981794	9.885913	0.004511717	0.03449685	0.005781223	0.8642545	
